max_fitness,seed,task,sampling,repertoire,coverage1,coverage2,coverage3
4.846991,1,GapJumper-v0,ga,all,,,
3.323761,1,GapJumper-v0,all,g1,4.8828125,2.734375,2.5390625
1.8826121,1,GapJumper-v0,all,g2,2.8320312,4.8828125,2.34375
1.8826121,1,GapJumper-v0,all,g3,2.4414062,2.2460938,2.2460938
1.8074116,1,GapJumper-v0,s1,g1,4.8828125,1.3671875,1.6601562
1.8074116,1,GapJumper-v0,s1,g2,4.0039062,4.8828125,2.1484375
1.8074116,1,GapJumper-v0,s1,g3,3.3203125,0.9765625,1.6601562
1.856767,1,GapJumper-v0,s2,g1,4.8828125,4.5898438,2.4414062
1.6902678,1,GapJumper-v0,s2,g2,0.9765625,4.8828125,2.0507812
1.6814181,1,GapJumper-v0,s2,g3,0.5859375,2.734375,2.34375
0.9155503,1,GapJumper-v0,s3,g1,3.2226562,2.734375,0.9765625
1.4577533,1,GapJumper-v0,s3,g2,0.29296875,4.8828125,0.68359375
1.4441627,1,GapJumper-v0,s3,g3,0.390625,2.734375,2.34375
2.0111957,2,GapJumper-v0,ga,all,,,
2.0930202,2,GapJumper-v0,all,g1,4.8828125,1.953125,2.4414062
1.9532644,2,GapJumper-v0,all,g2,1.3671875,4.8828125,2.2460938
1.8343904,2,GapJumper-v0,all,g3,1.3671875,1.171875,2.1484375
2.8196342,2,GapJumper-v0,s1,g1,4.8828125,2.0507812,2.0507812
2.887282,2,GapJumper-v0,s1,g2,3.515625,4.8828125,2.1484375
2.962441,2,GapJumper-v0,s1,g3,3.3203125,2.34375,2.34375
1.9461663,2,GapJumper-v0,s2,g1,4.8828125,3.90625,2.734375
1.9077737,2,GapJumper-v0,s2,g2,0.48828125,4.8828125,2.2460938
1.9264671,2,GapJumper-v0,s2,g3,0.68359375,2.8320312,2.9296875
1.0309281,2,GapJumper-v0,s3,g1,2.8320312,2.2460938,1.4648438
1.2384213,2,GapJumper-v0,s3,g2,0.29296875,4.8828125,0.78125
1.2384213,2,GapJumper-v0,s3,g3,0.1953125,2.4414062,2.4414062
4.9222875,3,GapJumper-v0,ga,all,,,
1.8715506,3,GapJumper-v0,all,g1,4.8828125,2.6367188,2.734375
1.8639959,3,GapJumper-v0,all,g2,3.0273438,4.8828125,2.4414062
1.8639959,3,GapJumper-v0,all,g3,2.5390625,2.5390625,2.4414062
1.5062551,3,GapJumper-v0,s1,g1,4.8828125,1.7578125,2.0507812
1.5136575,3,GapJumper-v0,s1,g2,3.515625,4.8828125,2.34375
1.5044088,3,GapJumper-v0,s1,g3,2.34375,2.34375,1.953125
2.004786,3,GapJumper-v0,s2,g1,4.8828125,4.1015625,1.7578125
2.004786,3,GapJumper-v0,s2,g2,0.78125,4.8828125,2.4414062
2.004786,3,GapJumper-v0,s2,g3,0.9765625,3.0273438,2.34375
1.4583156,3,GapJumper-v0,s3,g1,3.8085938,3.4179688,1.7578125
1.4534132,3,GapJumper-v0,s3,g2,0.48828125,4.8828125,3.0273438
1.4566895,3,GapJumper-v0,s3,g3,0.29296875,1.7578125,2.4414062
3.5242898,4,GapJumper-v0,ga,all,,,
2.0117962,4,GapJumper-v0,all,g1,4.8828125,3.125,3.8085938
1.5647362,4,GapJumper-v0,all,g2,0.87890625,4.8828125,2.9296875
1.562736,4,GapJumper-v0,all,g3,0.9765625,1.2695312,2.6367188
3.1721487,4,GapJumper-v0,s1,g1,4.8828125,2.1484375,2.8320312
3.1721487,4,GapJumper-v0,s1,g2,3.515625,4.8828125,3.2226562
2.2877805,4,GapJumper-v0,s1,g3,2.4414062,1.8554688,2.734375
1.6635058,4,GapJumper-v0,s2,g1,4.8828125,4.3945312,1.7578125
1.7693869,4,GapJumper-v0,s2,g2,0.48828125,4.8828125,2.2460938
3.1110668,4,GapJumper-v0,s2,g3,0.390625,2.9296875,2.5390625
0.97477317,4,GapJumper-v0,s3,g1,3.125,2.9296875,1.0742188
0.992898,4,GapJumper-v0,s3,g2,0.390625,4.8828125,0.48828125
1.2526833,4,GapJumper-v0,s3,g3,0.29296875,2.9296875,2.4414062
1.978705,5,GapJumper-v0,ga,all,,,
1.8383186,5,GapJumper-v0,all,g1,4.8828125,3.125,3.7109375
1.8273728,5,GapJumper-v0,all,g2,0.78125,4.8828125,2.8320312
1.8273728,5,GapJumper-v0,all,g3,0.9765625,2.5390625,2.734375
2.968302,5,GapJumper-v0,s1,g1,4.8828125,2.0507812,2.1484375
1.9475057,5,GapJumper-v0,s1,g2,3.4179688,4.8828125,2.5390625
2.968302,5,GapJumper-v0,s1,g3,2.6367188,1.7578125,2.34375
1.8981607,5,GapJumper-v0,s2,g1,4.8828125,4.6875,2.4414062
2.3018677,5,GapJumper-v0,s2,g2,0.5859375,4.8828125,2.34375
2.3018677,5,GapJumper-v0,s2,g3,0.5859375,3.2226562,2.0507812
1.72639,5,GapJumper-v0,s3,g1,2.8320312,2.4414062,1.8554688
1.7574028,5,GapJumper-v0,s3,g2,0.48828125,4.8828125,2.5390625
1.7354949,5,GapJumper-v0,s3,g3,0.390625,0.5859375,0.87890625
2.1802413,6,GapJumper-v0,ga,all,,,
3.0599792,6,GapJumper-v0,all,g1,4.8828125,2.8320312,2.2460938
3.0599792,6,GapJumper-v0,all,g2,2.9296875,4.8828125,2.34375
3.0798397,6,GapJumper-v0,all,g3,2.6367188,3.0273438,2.2460938
3.008107,6,GapJumper-v0,s1,g1,4.8828125,1.8554688,1.5625
3.0060344,6,GapJumper-v0,s1,g2,3.7109375,4.8828125,2.34375
4.5189357,6,GapJumper-v0,s1,g3,4.0039062,2.2460938,2.1484375
1.7740237,6,GapJumper-v0,s2,g1,4.8828125,4.6875,1.6601562
1.594507,6,GapJumper-v0,s2,g2,0.390625,4.8828125,1.953125
2.953009,6,GapJumper-v0,s2,g3,0.390625,3.125,2.0507812
1.5917912,6,GapJumper-v0,s3,g1,2.734375,2.34375,1.171875
1.5917912,6,GapJumper-v0,s3,g2,0.29296875,4.8828125,0.5859375
1.5917912,6,GapJumper-v0,s3,g3,0.1953125,2.1484375,1.953125
2.825905,7,GapJumper-v0,ga,all,,,
1.9918814,7,GapJumper-v0,all,g1,4.8828125,2.734375,2.6367188
1.9918814,7,GapJumper-v0,all,g2,2.6367188,4.8828125,1.953125
1.9572277,7,GapJumper-v0,all,g3,1.953125,2.0507812,2.34375
1.8211237,7,GapJumper-v0,s1,g1,4.8828125,1.2695312,2.1484375
1.9155611,7,GapJumper-v0,s1,g2,4.1992188,4.8828125,3.0273438
1.9390717,7,GapJumper-v0,s1,g3,3.4179688,1.4648438,3.125
1.9598743,7,GapJumper-v0,s2,g1,4.8828125,4.296875,3.4179688
4.795684,7,GapJumper-v0,s2,g2,0.5859375,4.8828125,2.34375
3.3978872,7,GapJumper-v0,s2,g3,0.5859375,3.125,2.9296875
4.488175,7,GapJumper-v0,s3,g1,3.4179688,3.125,1.3671875
2.821584,7,GapJumper-v0,s3,g2,0.390625,4.8828125,2.734375
1.7263393,7,GapJumper-v0,s3,g3,0.390625,0.78125,2.1484375
2.0344968,8,GapJumper-v0,ga,all,,,
1.7460463,8,GapJumper-v0,all,g1,4.8828125,1.2695312,1.4648438
1.9984646,8,GapJumper-v0,all,g2,2.2460938,4.8828125,1.5625
1.7764245,8,GapJumper-v0,all,g3,1.7578125,1.0742188,1.7578125
-1.126381,8,GapJumper-v0,s1,g1,4.8828125,1.6601562,1.171875
-1.126381,8,GapJumper-v0,s1,g2,3.515625,4.8828125,1.5625
1.567077,8,GapJumper-v0,s1,g3,3.515625,2.2460938,2.5390625
2.1237867,8,GapJumper-v0,s2,g1,4.8828125,4.5898438,2.0507812
1.9564719,8,GapJumper-v0,s2,g2,0.29296875,4.8828125,2.2460938
0.47620335,8,GapJumper-v0,s2,g3,0.29296875,3.125,2.5390625
0.8912093,8,GapJumper-v0,s3,g1,2.8320312,2.5390625,0.9765625
0.8912093,8,GapJumper-v0,s3,g2,0.1953125,4.8828125,0.48828125
0.89551485,8,GapJumper-v0,s3,g3,0.29296875,2.8320312,2.734375
1.35152,9,GapJumper-v0,ga,all,,,
2.0635145,9,GapJumper-v0,all,g1,4.8828125,2.734375,3.0273438
2.1013846,9,GapJumper-v0,all,g2,2.1484375,4.8828125,2.8320312
2.1013846,9,GapJumper-v0,all,g3,2.6367188,2.6367188,2.9296875
1.7296737,9,GapJumper-v0,s1,g1,4.8828125,0.9765625,2.2460938
1.9750232,9,GapJumper-v0,s1,g2,4.3945312,4.8828125,3.3203125
3.1702733,9,GapJumper-v0,s1,g3,2.8320312,1.3671875,3.3203125
1.9843458,9,GapJumper-v0,s2,g1,4.8828125,4.3945312,2.5390625
3.3710713,9,GapJumper-v0,s2,g2,0.78125,4.8828125,2.734375
3.3710713,9,GapJumper-v0,s2,g3,0.5859375,3.515625,2.8320312
0.95563203,9,GapJumper-v0,s3,g1,3.515625,3.125,1.5625
1.1281385,9,GapJumper-v0,s3,g2,0.48828125,4.8828125,0.78125
1.1607887,9,GapJumper-v0,s3,g3,0.390625,2.34375,2.5390625
2.9704661,0,Traverser-v0,ga,all,,,
2.6843886,0,Traverser-v0,all,g1,4.8828125,3.0273438,2.34375
2.6049175,0,Traverser-v0,all,g2,2.0507812,4.8828125,1.953125
2.6049175,0,Traverser-v0,all,g3,1.3671875,2.0507812,2.0507812
2.7676802,0,Traverser-v0,s1,g1,4.8828125,1.3671875,1.6601562
2.7676802,0,Traverser-v0,s1,g2,3.515625,4.8828125,2.5390625
2.9289377,0,Traverser-v0,s1,g3,3.2226562,1.3671875,1.5625
2.6302602,0,Traverser-v0,s2,g1,4.8828125,4.4921875,3.2226562
2.6828892,0,Traverser-v0,s2,g2,0.48828125,4.8828125,2.4414062
2.7370267,0,Traverser-v0,s2,g3,0.5859375,3.2226562,2.34375
0.7742337,0,Traverser-v0,s3,g1,2.8320312,2.6367188,1.171875
0.835607,0,Traverser-v0,s3,g2,0.29296875,4.8828125,0.68359375
0.835607,0,Traverser-v0,s3,g3,0.29296875,2.1484375,2.5390625
4.6629224,1,Traverser-v0,ga,all,,,
2.7446,1,Traverser-v0,all,g1,4.8828125,2.734375,1.953125
2.7446,1,Traverser-v0,all,g2,2.8320312,4.8828125,2.1484375
2.7446,1,Traverser-v0,all,g3,2.4414062,2.2460938,2.2460938
2.6604774,1,Traverser-v0,s1,g1,4.8828125,1.3671875,1.3671875
2.581041,1,Traverser-v0,s1,g2,4.0039062,4.8828125,2.1484375
2.7250175,1,Traverser-v0,s1,g3,3.3203125,0.9765625,1.6601562
2.6922164,1,Traverser-v0,s2,g1,4.8828125,4.5898438,3.7109375
2.5278602,1,Traverser-v0,s2,g2,0.9765625,4.8828125,2.9296875
2.6742558,1,Traverser-v0,s2,g3,0.5859375,2.734375,2.4414062
0.89070845,1,Traverser-v0,s3,g1,3.2226562,2.734375,1.3671875
0.89070845,1,Traverser-v0,s3,g2,0.29296875,4.8828125,0.78125
0.89070845,1,Traverser-v0,s3,g3,0.390625,2.734375,2.8320312
2.9665117,2,Traverser-v0,ga,all,,,
2.922795,2,Traverser-v0,all,g1,4.8828125,1.953125,2.5390625
2.919986,2,Traverser-v0,all,g2,1.3671875,4.8828125,1.953125
2.9379642,2,Traverser-v0,all,g3,1.3671875,1.171875,1.4648438
2.799948,2,Traverser-v0,s1,g1,4.8828125,2.0507812,1.8554688
2.799948,2,Traverser-v0,s1,g2,3.515625,4.8828125,2.0507812
2.799948,2,Traverser-v0,s1,g3,3.3203125,2.34375,1.953125
2.805003,2,Traverser-v0,s2,g1,4.8828125,3.90625,4.1015625
2.8540373,2,Traverser-v0,s2,g2,0.48828125,4.8828125,1.953125
2.8755589,2,Traverser-v0,s2,g3,0.68359375,2.8320312,1.7578125
1.1057501,2,Traverser-v0,s3,g1,2.8320312,2.2460938,1.6601562
1.3488322,2,Traverser-v0,s3,g2,0.29296875,4.8828125,1.2695312
1.2620419,2,Traverser-v0,s3,g3,0.1953125,2.4414062,2.9296875
2.916174,3,Traverser-v0,ga,all,,,
2.8027682,3,Traverser-v0,all,g1,4.8828125,2.6367188,1.8554688
2.733051,3,Traverser-v0,all,g2,3.0273438,4.8828125,2.0507812
3.4870849,3,Traverser-v0,all,g3,2.5390625,2.5390625,1.8554688
2.3664837,3,Traverser-v0,s1,g1,4.8828125,1.7578125,0.9765625
2.6784215,3,Traverser-v0,s1,g2,3.515625,4.8828125,1.7578125
2.8820727,3,Traverser-v0,s1,g3,2.34375,2.34375,1.2695312
2.9501421,3,Traverser-v0,s2,g1,4.8828125,4.1015625,2.5390625
2.8952467,3,Traverser-v0,s2,g2,0.78125,4.8828125,1.2695312
2.883624,3,Traverser-v0,s2,g3,0.9765625,3.0273438,1.4648438
2.172104,3,Traverser-v0,s3,g1,3.8085938,3.4179688,1.5625
2.2509322,3,Traverser-v0,s3,g2,0.48828125,4.8828125,2.6367188
2.2509322,3,Traverser-v0,s3,g3,0.29296875,1.7578125,2.1484375
3.0121903,4,Traverser-v0,ga,all,,,
2.7803104,4,Traverser-v0,all,g1,4.8828125,3.125,3.6132812
2.3247778,4,Traverser-v0,all,g2,0.87890625,4.8828125,2.1484375
2.3265154,4,Traverser-v0,all,g3,0.9765625,1.2695312,1.6601562
2.6377547,4,Traverser-v0,s1,g1,4.8828125,2.1484375,2.734375
2.6377547,4,Traverser-v0,s1,g2,3.515625,4.8828125,3.0273438
2.7253015,4,Traverser-v0,s1,g3,2.4414062,1.8554688,2.734375
2.4698982,4,Traverser-v0,s2,g1,4.8828125,4.3945312,2.1484375
2.670264,4,Traverser-v0,s2,g2,0.48828125,4.8828125,1.3671875
2.670264,4,Traverser-v0,s2,g3,0.390625,2.9296875,1.5625
0.8884422,4,Traverser-v0,s3,g1,3.125,2.9296875,1.3671875
0.8884422,4,Traverser-v0,s3,g2,0.390625,4.8828125,0.5859375
0.8545177,4,Traverser-v0,s3,g3,0.29296875,2.9296875,2.4414062
3.6713455,5,Traverser-v0,ga,all,,,
2.6942909,5,Traverser-v0,all,g1,4.8828125,3.125,3.2226562
3.8820925,5,Traverser-v0,all,g2,0.78125,4.8828125,1.7578125
3.4816165,5,Traverser-v0,all,g3,0.9765625,2.5390625,1.6601562
2.7504587,5,Traverser-v0,s1,g1,4.8828125,2.0507812,1.3671875
2.7504587,5,Traverser-v0,s1,g2,3.4179688,4.8828125,1.6601562
2.767363,5,Traverser-v0,s1,g3,2.6367188,1.7578125,1.5625
2.850011,5,Traverser-v0,s2,g1,4.8828125,4.6875,3.515625
3.0238588,5,Traverser-v0,s2,g2,0.5859375,4.8828125,3.2226562
2.9255905,5,Traverser-v0,s2,g3,0.5859375,3.2226562,3.0273438
2.6204398,5,Traverser-v0,s3,g1,2.8320312,2.4414062,1.953125
2.766384,5,Traverser-v0,s3,g2,0.48828125,4.8828125,3.0273438
2.5983143,5,Traverser-v0,s3,g3,0.390625,0.5859375,1.5625
2.7434206,6,Traverser-v0,ga,all,,,
2.6604595,6,Traverser-v0,all,g1,4.8828125,2.8320312,1.3671875
2.4531033,6,Traverser-v0,all,g2,2.9296875,4.8828125,1.171875
2.410368,6,Traverser-v0,all,g3,2.6367188,3.0273438,1.4648438
2.7208037,6,Traverser-v0,s1,g1,4.8828125,1.8554688,1.2695312
2.3591037,6,Traverser-v0,s1,g2,3.7109375,4.8828125,1.3671875
2.4030888,6,Traverser-v0,s1,g3,4.0039062,2.2460938,1.4648438
2.3668258,6,Traverser-v0,s2,g1,4.8828125,4.6875,2.2460938
2.4501774,6,Traverser-v0,s2,g2,0.390625,4.8828125,1.953125
2.444594,6,Traverser-v0,s2,g3,0.390625,3.125,2.0507812
1.3194236,6,Traverser-v0,s3,g1,2.734375,2.34375,0.9765625
1.3194236,6,Traverser-v0,s3,g2,0.29296875,4.8828125,0.78125
1.3194236,6,Traverser-v0,s3,g3,0.1953125,2.1484375,2.2460938
3.1314259,7,Traverser-v0,ga,all,,,
2.677725,7,Traverser-v0,all,g1,4.8828125,2.734375,1.4648438
2.813202,7,Traverser-v0,all,g2,2.6367188,4.8828125,1.7578125
2.693405,7,Traverser-v0,all,g3,1.953125,2.0507812,1.6601562
2.7902582,7,Traverser-v0,s1,g1,4.8828125,1.2695312,2.0507812
2.684711,7,Traverser-v0,s1,g2,4.1992188,4.8828125,2.5390625
2.8929312,7,Traverser-v0,s1,g3,3.4179688,1.4648438,2.9296875
2.7783303,7,Traverser-v0,s2,g1,4.8828125,4.296875,3.7109375
2.737277,7,Traverser-v0,s2,g2,0.5859375,4.8828125,1.7578125
2.7629783,7,Traverser-v0,s2,g3,0.5859375,3.125,2.2460938
2.261069,7,Traverser-v0,s3,g1,3.4179688,3.125,1.5625
2.5929418,7,Traverser-v0,s3,g2,0.390625,4.8828125,2.1484375
2.44079,7,Traverser-v0,s3,g3,0.390625,0.78125,1.6601562
2.8383036,8,Traverser-v0,ga,all,,,
2.5481393,8,Traverser-v0,all,g1,4.8828125,1.2695312,1.4648438
2.592198,8,Traverser-v0,all,g2,2.2460938,4.8828125,2.2460938
2.5367048,8,Traverser-v0,all,g3,1.7578125,1.0742188,1.6601562
2.6202734,8,Traverser-v0,s1,g1,4.8828125,1.6601562,0.87890625
4.14796,8,Traverser-v0,s1,g2,3.515625,4.8828125,1.171875
4.14796,8,Traverser-v0,s1,g3,3.515625,2.2460938,1.7578125
2.6600592,8,Traverser-v0,s2,g1,4.8828125,4.5898438,2.6367188
3.6644578,8,Traverser-v0,s2,g2,0.29296875,4.8828125,1.953125
3.6644578,8,Traverser-v0,s2,g3,0.29296875,3.125,1.4648438
0.8775304,8,Traverser-v0,s3,g1,2.8320312,2.5390625,1.171875
0.8775304,8,Traverser-v0,s3,g2,0.1953125,4.8828125,0.87890625
0.8775304,8,Traverser-v0,s3,g3,0.29296875,2.8320312,2.8320312
2.391407,9,Traverser-v0,ga,all,,,
2.9223025,9,Traverser-v0,all,g1,4.8828125,2.734375,2.734375
2.896123,9,Traverser-v0,all,g2,2.1484375,4.8828125,3.125
2.8167336,9,Traverser-v0,all,g3,2.6367188,2.6367188,3.4179688
2.519104,9,Traverser-v0,s1,g1,4.8828125,0.9765625,2.34375
2.8194556,9,Traverser-v0,s1,g2,4.3945312,4.8828125,3.125
2.7820237,9,Traverser-v0,s1,g3,2.8320312,1.3671875,2.5390625
3.0396268,9,Traverser-v0,s2,g1,4.8828125,4.3945312,2.4414062
3.0561175,9,Traverser-v0,s2,g2,0.78125,4.8828125,1.953125
3.0561175,9,Traverser-v0,s2,g3,0.5859375,3.515625,1.953125
0.9362757,9,Traverser-v0,s3,g1,3.515625,3.125,1.5625
0.9362757,9,Traverser-v0,s3,g2,0.48828125,4.8828125,0.9765625
0.9362757,9,Traverser-v0,s3,g3,0.390625,2.34375,2.1484375
-1.0487188,0,Flipper-v0,ga,all,,,
-0.6083457,0,Flipper-v0,all,g1,4.8828125,3.0273438,3.7109375
-0.6083457,0,Flipper-v0,all,g2,2.0507812,4.8828125,3.0273438
-0.6083457,0,Flipper-v0,all,g3,1.3671875,2.0507812,3.7109375
-0.5379856,0,Flipper-v0,s1,g1,4.8828125,1.3671875,2.734375
0.82371813,0,Flipper-v0,s1,g2,3.515625,4.8828125,3.2226562
-0.5859082,0,Flipper-v0,s1,g3,3.2226562,1.3671875,2.734375
0.35622665,0,Flipper-v0,s2,g1,4.8828125,4.4921875,3.515625
-0.23151389,0,Flipper-v0,s2,g2,0.48828125,4.8828125,2.34375
-0.23151389,0,Flipper-v0,s2,g3,0.5859375,3.2226562,2.4414062
1.5604087,0,Flipper-v0,s3,g1,2.8320312,2.6367188,1.7578125
-1.3237981,0,Flipper-v0,s3,g2,0.29296875,4.8828125,1.953125
1.3078315,0,Flipper-v0,s3,g3,0.29296875,2.1484375,1.953125
-0.57872266,1,Flipper-v0,ga,all,,,
0.81444633,1,Flipper-v0,all,g1,4.8828125,2.734375,2.6367188
1.1248963,1,Flipper-v0,all,g2,2.8320312,4.8828125,2.9296875
0.66846615,1,Flipper-v0,all,g3,2.4414062,2.2460938,2.4414062
-0.15191704,1,Flipper-v0,s1,g1,4.8828125,1.3671875,2.9296875
0.079646274,1,Flipper-v0,s1,g2,4.0039062,4.8828125,3.515625
-0.15191704,1,Flipper-v0,s1,g3,3.3203125,0.9765625,2.734375
-0.36748427,1,Flipper-v0,s2,g1,4.8828125,4.5898438,4.0039062
-0.64720166,1,Flipper-v0,s2,g2,0.9765625,4.8828125,3.6132812
-0.6404723,1,Flipper-v0,s2,g3,0.5859375,2.734375,3.4179688
1.6329964,1,Flipper-v0,s3,g1,3.2226562,2.734375,1.4648438
-1.4282187,1,Flipper-v0,s3,g2,0.29296875,4.8828125,2.0507812
1.6556916,1,Flipper-v0,s3,g3,0.390625,2.734375,2.34375
-1.6426611,2,Flipper-v0,ga,all,,,
-1.2221794,2,Flipper-v0,all,g1,4.8828125,1.953125,2.8320312
-1.1721032,2,Flipper-v0,all,g2,1.3671875,4.8828125,2.2460938
-0.89022785,2,Flipper-v0,all,g3,1.3671875,1.171875,2.5390625
1.0437187,2,Flipper-v0,s1,g1,4.8828125,2.0507812,2.1484375
0.9746796,2,Flipper-v0,s1,g2,3.515625,4.8828125,2.6367188
1.0236144,2,Flipper-v0,s1,g3,3.3203125,2.34375,2.34375
-0.45277804,2,Flipper-v0,s2,g1,4.8828125,3.90625,3.7109375
-0.50018954,2,Flipper-v0,s2,g2,0.48828125,4.8828125,3.125
-0.44420093,2,Flipper-v0,s2,g3,0.68359375,2.8320312,3.0273438
1.5236853,2,Flipper-v0,s3,g1,2.8320312,2.2460938,1.6601562
-1.4992465,2,Flipper-v0,s3,g2,0.29296875,4.8828125,1.8554688
-0.023872111,2,Flipper-v0,s3,g3,0.1953125,2.4414062,2.8320312
-1.3098216,3,Flipper-v0,ga,all,,,
0.81166965,3,Flipper-v0,all,g1,4.8828125,2.6367188,1.6601562
0.67212,3,Flipper-v0,all,g2,3.0273438,4.8828125,1.8554688
0.67212,3,Flipper-v0,all,g3,2.5390625,2.5390625,1.3671875
0.83724034,3,Flipper-v0,s1,g1,4.8828125,1.7578125,2.0507812
0.82262665,3,Flipper-v0,s1,g2,3.515625,4.8828125,2.734375
0.8747858,3,Flipper-v0,s1,g3,2.34375,2.34375,2.2460938
-0.14849283,3,Flipper-v0,s2,g1,4.8828125,4.1015625,2.2460938
-0.3993163,3,Flipper-v0,s2,g2,0.78125,4.8828125,1.5625
-0.30674973,3,Flipper-v0,s2,g3,0.9765625,3.0273438,1.6601562
1.3206242,3,Flipper-v0,s3,g1,3.8085938,3.4179688,1.953125
-0.09071785,3,Flipper-v0,s3,g2,0.48828125,4.8828125,1.3671875
0.082265444,3,Flipper-v0,s3,g3,0.29296875,1.7578125,0.48828125
-1.0404068,4,Flipper-v0,ga,all,,,
0.9831936,4,Flipper-v0,all,g1,4.8828125,3.125,3.90625
0.8611122,4,Flipper-v0,all,g2,0.87890625,4.8828125,3.125
-0.43832487,4,Flipper-v0,all,g3,0.9765625,1.2695312,3.125
0.23630628,4,Flipper-v0,s1,g1,4.8828125,2.1484375,2.8320312
0.1950051,4,Flipper-v0,s1,g2,3.515625,4.8828125,3.3203125
0.23867227,4,Flipper-v0,s1,g3,2.4414062,1.8554688,2.734375
1.4559041,4,Flipper-v0,s2,g1,4.8828125,4.3945312,2.5390625
-0.89612657,4,Flipper-v0,s2,g2,0.48828125,4.8828125,3.125
-0.4328002,4,Flipper-v0,s2,g3,0.390625,2.9296875,2.9296875
1.4559041,4,Flipper-v0,s3,g1,3.125,2.9296875,0.9765625
-1.4654893,4,Flipper-v0,s3,g2,0.390625,4.8828125,1.2695312
1.396746,4,Flipper-v0,s3,g3,0.29296875,2.9296875,2.34375
-1.3189219,5,Flipper-v0,ga,all,,,
1.0740783,5,Flipper-v0,all,g1,4.8828125,3.125,3.0273438
1.7547202,5,Flipper-v0,all,g2,0.78125,4.8828125,2.6367188
-0.30212146,5,Flipper-v0,all,g3,0.9765625,2.5390625,2.4414062
-0.48843926,5,Flipper-v0,s1,g1,4.8828125,2.0507812,2.2460938
-0.37270373,5,Flipper-v0,s1,g2,3.4179688,4.8828125,2.34375
-0.48843926,5,Flipper-v0,s1,g3,2.6367188,1.7578125,1.953125
-0.39193106,5,Flipper-v0,s2,g1,4.8828125,4.6875,3.515625
-0.29366016,5,Flipper-v0,s2,g2,0.5859375,4.8828125,3.0273438
-0.34863237,5,Flipper-v0,s2,g3,0.5859375,3.2226562,2.8320312
1.5756372,5,Flipper-v0,s3,g1,2.8320312,2.4414062,1.7578125
1.1140399,5,Flipper-v0,s3,g2,0.48828125,4.8828125,2.34375
1.2516036,5,Flipper-v0,s3,g3,0.390625,0.5859375,1.4648438
-1.4293103,6,Flipper-v0,ga,all,,,
0.993433,6,Flipper-v0,all,g1,4.8828125,2.8320312,3.125
0.993433,6,Flipper-v0,all,g2,2.9296875,4.8828125,3.7109375
0.993433,6,Flipper-v0,all,g3,2.6367188,3.0273438,3.3203125
0.6297013,6,Flipper-v0,s1,g1,4.8828125,1.8554688,1.953125
0.85083246,6,Flipper-v0,s1,g2,3.7109375,4.8828125,2.4414062
0.86670685,6,Flipper-v0,s1,g3,4.0039062,2.2460938,2.0507812
0.20910738,6,Flipper-v0,s2,g1,4.8828125,4.6875,2.6367188
0.21752468,6,Flipper-v0,s2,g2,0.390625,4.8828125,1.7578125
0.21752468,6,Flipper-v0,s2,g3,0.390625,3.125,2.6367188
1.3953669,6,Flipper-v0,s3,g1,2.734375,2.34375,1.2695312
-1.4526508,6,Flipper-v0,s3,g2,0.29296875,4.8828125,2.2460938
1.5643973,6,Flipper-v0,s3,g3,0.1953125,2.1484375,2.1484375
0.8785332,7,Flipper-v0,ga,all,,,
0.39710277,7,Flipper-v0,all,g1,4.8828125,2.734375,2.2460938
0.39710277,7,Flipper-v0,all,g2,2.6367188,4.8828125,2.6367188
0.41332513,7,Flipper-v0,all,g3,1.953125,2.0507812,2.4414062
-0.5825402,7,Flipper-v0,s1,g1,4.8828125,1.2695312,2.8320312
-0.47709036,7,Flipper-v0,s1,g2,4.1992188,4.8828125,3.125
-0.5299271,7,Flipper-v0,s1,g3,3.4179688,1.4648438,3.125
-0.13876587,7,Flipper-v0,s2,g1,4.8828125,4.296875,3.7109375
-1.1570832,7,Flipper-v0,s2,g2,0.5859375,4.8828125,2.4414062
-0.48949206,7,Flipper-v0,s2,g3,0.5859375,3.125,2.734375
1.3449917,7,Flipper-v0,s3,g1,3.4179688,3.125,1.6601562
0.34209347,7,Flipper-v0,s3,g2,0.390625,4.8828125,1.8554688
0.3754724,7,Flipper-v0,s3,g3,0.390625,0.78125,0.78125
-1.5968232,8,Flipper-v0,ga,all,,,
0.19857721,8,Flipper-v0,all,g1,4.8828125,1.2695312,3.125
0.18367907,8,Flipper-v0,all,g2,2.2460938,4.8828125,3.3203125
0.21843642,8,Flipper-v0,all,g3,1.7578125,1.0742188,3.515625
0.2040435,8,Flipper-v0,s1,g1,4.8828125,1.6601562,1.3671875
0.18691598,8,Flipper-v0,s1,g2,3.515625,4.8828125,1.7578125
0.19971567,8,Flipper-v0,s1,g3,3.515625,2.2460938,2.4414062
-0.32016104,8,Flipper-v0,s2,g1,4.8828125,4.5898438,3.3203125
-0.92502075,8,Flipper-v0,s2,g2,0.29296875,4.8828125,3.90625
-1.0482838,8,Flipper-v0,s2,g3,0.29296875,3.125,3.0273438
1.511583,8,Flipper-v0,s3,g1,2.8320312,2.5390625,1.171875
-1.3434594,8,Flipper-v0,s3,g2,0.1953125,4.8828125,1.171875
-0.014539825,8,Flipper-v0,s3,g3,0.29296875,2.8320312,2.6367188
-1.3341997,9,Flipper-v0,ga,all,,,
0.5413497,9,Flipper-v0,all,g1,4.8828125,2.734375,3.515625
